id,sediff,diff,yhat1,yhat0,se1,se0,date,aqs_id_full,treated,area,name,model,percentchg,observed,bgmean
17411,0.17124251239611385,1.4034956177701363,7.6,6.196504382229863,0,0.17124251239611385,2025-02-17,840340390004,TRUE,cbsa,Union,M3,0.22649796259243132,7.6,6.949999999999999
17413,0.17862875152140134,-0.1348476790292766,6.199999999999999,6.334847679029276,0,0.17862875152140134,2025-02-17,840340292002,TRUE,cbsa,Ocean,M3,-0.021286649002733412,6.2,6.949999999999999
17414,0.16226429941516218,4.415899411906673,11.599999999999998,7.184100588093325,0,0.16226429941516218,2025-02-17,840340310005,TRUE,cbsa,Passaic,M3,0.6146767236563236,11.6,6.949999999999999
17416,0.1672705164529045,-2.6534935028652824,4.499999999999999,7.153493502865281,0,0.1672705164529045,2025-02-17,840340170008,TRUE,cbsa,Hudson,M3,-0.3709367320739782,4.5,6.949999999999999
17417,0.1611524877359576,2.8141836712588164,8.8,5.985816328741184,0,0.1611524877359576,2025-02-17,840360870005,TRUE,cbsa,Rockland,M3,0.47014200180957416,8.8,6.949999999999999
17419,0.17526935462855633,-1.6954171817720158,6.1,7.795417181772016,0,0.17526935462855633,2025-02-17,840340030010,TRUE,cbsa,Bergen,M3,-0.21748896078793592,6.1,6.949999999999999
17428,0.1662735681630061,5.946166013092213,11.999999999999998,6.053833986907785,0,0.1662735681630061,2025-02-17,840361192004,TRUE,cbsa,Westchester,M3,0.9822149114018625,12,6.949999999999999
17429,0.16857060760721843,-3.6390382827128835,2.9999999999999996,6.639038282712883,0,0.16857060760721843,2025-02-17,840361030009,TRUE,cbsa,Suffolk,M3,-0.5481273232281888,3,6.949999999999999
17430,0.16997253706830026,-4.558497761484078,3.4000000000000004,7.958497761484078,0,0.16997253706830026,2025-02-17,840340171003,TRUE,cbsa,Hudson,M3,-0.5727836958810707,3.4,6.949999999999999
17449,0.15692537544521493,2.901472346184104,8.4,5.498527653815896,0,0.15692537544521493,2025-02-18,840340190001,TRUE,cbsa,Hunterdon,M3,0.5276816866003258,8.4,5.8500000000000005
17450,0.1529037573558024,0.6534902841722949,5.7,5.046509715827705,0,0.1529037573558024,2025-02-18,840340273001,TRUE,cbsa,Morris,M3,0.12949351551285232,5.7,5.8500000000000005
17451,0.14862996088526848,-0.5413949591234506,4.9,5.441394959123451,0,0.14862996088526848,2025-02-18,840340230011,TRUE,cbsa,Middlesex,M3,-0.09949561889744968,4.9,5.8500000000000005
17452,0.15650083516957966,-1.0914624816441636,4.799999999999999,5.8914624816441625,0,0.15650083516957966,2025-02-18,840340392003,TRUE,cbsa,Union,M3,-0.18526172152412032,4.8,5.8500000000000005
17453,0.15376391123980251,-4.550064200121891,0.7000000000000001,5.250064200121892,0,0.15376391123980251,2025-02-18,840340390004,TRUE,cbsa,Union,M3,-0.8666682971260146,0.7,5.8500000000000005
17455,0.15670013526196327,0.7386139944454124,5.999999999999999,5.261386005554587,0,0.15670013526196327,2025-02-18,840340292002,TRUE,cbsa,Ocean,M3,0.1403839204471289,6,5.8500000000000005
17456,0.15745712588938976,-1.5031746090337652,4.4,5.903174609033766,0,0.15745712588938976,2025-02-18,840340310005,TRUE,cbsa,Passaic,M3,-0.25463834438056804,4.4,5.8500000000000005
17458,0.16366677835549479,0.6204741829095034,6.6,5.979525817090496,0,0.16366677835549479,2025-02-18,840340170008,TRUE,cbsa,Hudson,M3,0.1037664527070162,6.6,5.8500000000000005
17459,0.1500337370626229,3.606523466313289,8.299999999999999,4.6934765336867095,0,0.1500337370626229,2025-02-18,840360870005,TRUE,cbsa,Rockland,M3,0.7684119522976239,8.3,5.8500000000000005
17461,0.16692368313121903,-1.4897718145963728,5.000000000000001,6.489771814596374,0,0.16692368313121903,2025-02-18,840340030010,TRUE,cbsa,Bergen,M3,-0.2295568869225378,5,5.8500000000000005
17470,0.15178687520479398,2.8410184853630143,7.6,4.758981514636986,0,0.15178687520479398,2025-02-18,840361192004,TRUE,cbsa,Westchester,M3,0.5969803573779434,7.6,5.8500000000000005
