id,sediff,diff,yhat1,yhat0,se1,se0,date,aqs_id_full,treated,area,name,model,percentchg,observed,bgmean
17043,0.24973756176056952,1.4281026477359915,10.6,9.171897352264008,0,0.24973756176056952,2025-02-08,840360610115,TRUE,nyc,New York,M6,0.15570416816575863,NA,NA
17044,0.24478751309136887,0.46195333293631896,9.600000000000001,9.138046667063682,0,0.24478751309136887,2025-02-08,840360470118,TRUE,nyc,Kings,M6,0.05055274390328299,NA,NA
17045,0.23847854133558577,0.9120870350930864,9.600000000000001,8.687912964906914,0,0.23847854133558577,2025-02-08,840360050080,TRUE,nyc,Bronx,M6,0.10498344525057737,NA,NA
17046,0.2360504023034975,-1.4032019904156592,6.9,8.30320199041566,0,0.2360504023034975,2025-02-08,840360050110,TRUE,nyc,Bronx,M6,-0.16899528543751766,NA,NA
17047,0.24205686021346323,4.683874471708207,13.4,8.716125528291792,0,0.24205686021346323,2025-02-08,840360810120,TRUE,nyc,Queens,M6,0.5373803367682984,NA,NA
17048,0.23454196732573387,-1.3611847749629564,6.9,8.261184774962956,0,0.23454196732573387,2025-02-08,840360050112,TRUE,nyc,Bronx,M6,-0.16476871199979426,NA,NA
17049,0.2509374934325678,-0.332037136930355,8.299999999999999,8.632037136930354,0,0.2509374934325678,2025-02-08,840360810124,TRUE,nyc,Queens,M6,-0.038465675212378786,NA,NA
17054,0.32860940739270506,-1.1787859766775253,8.696040674731874,9.874826651409398,0.2226868142279769,0.23922226475235925,2025-02-09,840999999992,TRUE,nyc,Bronx,M6,-0.11937282732039467,NA,NA
17055,0.3642025807737682,-1.1972045973728676,8.928849024139607,10.126053621512476,0.24632778521704626,0.26675419595698824,2025-02-09,840999999993,TRUE,nyc,Queens,M6,-0.11823012617960513,NA,NA
17056,0.25016257889999044,-2.2985336976128865,7.989999999999999,10.288533697612886,0,0.25016257889999044,2025-02-09,840999999994,TRUE,nyc,Queens,M6,-0.22340731586913937,NA,NA
17059,0.2527460692003017,0.6618483669941064,10.68,10.018151633005893,0,0.2527460692003017,2025-02-09,840999999997,TRUE,nyc,Bronx,M6,0.06606491808464696,NA,NA
17060,0.25173479669740334,1.779433304461812,12.279999999999998,10.500566695538186,0,0.25173479669740334,2025-02-09,840999999998,TRUE,nyc,Bronx,M6,0.16946069255651833,NA,NA
17061,0.28472651878235306,-1.9155667198387734,9.249999999999998,11.165566719838772,0,0.28472651878235306,2025-02-09,840999999999,TRUE,nyc,Queens,M6,-0.1715601874856231,NA,NA
17062,0.33833972960600334,-1.1998780697917,9.088676635955089,10.288554705746789,0.22832343764891985,0.24961278252966707,2025-02-09,840999999910,TRUE,nyc,Queens,M6,-0.11662260678086248,NA,NA
17063,0.28397128060025073,-1.5826827017869347,9.81,11.392682701786935,0,0.28397128060025073,2025-02-09,840999999911,TRUE,nyc,Kings,M6,-0.13892098491768684,NA,NA
17064,0.36184939774083985,-1.274148883751657,10.20977186814988,11.483920751901538,0.24639470015862153,0.27155519595036176,2025-02-09,840999999912,TRUE,nyc,Kings,M6,-0.11095068585706498,NA,NA
17067,0.2792983055893752,3.3577486468516997,14.51,11.1522513531483,0,0.2792983055893752,2025-02-09,840999999915,TRUE,nyc,New York,M6,0.3010825832851948,NA,NA
17069,0.353674239035111,-1.2265017808587437,9.459013031130137,10.685514811988881,0.2386817650710357,0.2625772638158594,2025-02-09,840999999917,TRUE,nyc,Richmond,M6,-0.11478172109055891,NA,NA
17070,0.2634804110793946,11.03272459078937,22.019999999999996,10.987275409210627,0,0.2634804110793946,2025-02-09,840999999918,TRUE,nyc,Richmond,M6,1.004136528837772,NA,NA
17076,0.2724990154010341,8.149926645803388,17.799999999999997,9.650073354196609,0,0.2724990154010341,2025-02-09,840360850111,TRUE,nyc,Richmond,M6,0.8445455642323342,NA,NA
17079,0.24556480172961404,-0.6169313119598183,9.600000000000001,10.21693131195982,0,0.24556480172961404,2025-02-09,840360850055,TRUE,nyc,Richmond,M6,-0.060383229868409286,NA,NA
17082,0.24983095486734289,0.09608389090413928,11,10.90391610909586,0,0.24983095486734289,2025-02-09,840360470052,TRUE,nyc,Kings,M6,0.008811869968807605,NA,NA
17084,0.25652979295440775,-1.5875669432680852,9.3,10.887566943268085,0,0.25652979295440775,2025-02-09,840360610135,TRUE,nyc,New York,M6,-0.14581466654032352,NA,NA
17085,0.26025995228279736,1.97251700522717,12.700000000000001,10.727482994772831,0,0.26025995228279736,2025-02-09,840360610115,TRUE,nyc,New York,M6,0.18387509970310056,NA,NA
17086,0.25511370054749,0.746934687635187,11.400000000000002,10.653065312364815,0,0.25511370054749,2025-02-09,840360470118,TRUE,nyc,Kings,M6,0.07011453189611386,NA,NA
17087,0.24740326955531045,-1.4331358222992883,8.8,10.233135822299289,0,0.24740326955531045,2025-02-09,840360050080,TRUE,nyc,Bronx,M6,-0.14004854886967347,NA,NA
17088,0.24263563417603995,-2.3473146032275616,7.5,9.847314603227561,0,0.24263563417603995,2025-02-09,840360050110,TRUE,nyc,Bronx,M6,-0.2383710379739675,NA,NA
17089,0.249590503944348,2.3565386054504334,12.700000000000001,10.343461394549568,0,0.249590503944348,2025-02-09,840360810120,TRUE,nyc,Queens,M6,0.22782882011743177,NA,NA
17090,0.23999334461851365,-1.0164404157872196,8.8,9.81644041578722,0,0.23999334461851365,2025-02-09,840360050112,TRUE,nyc,Bronx,M6,-0.10354470385747327,NA,NA
17091,0.2537322243472418,0.6517133626843366,10.9,10.248286637315664,0,0.2537322243472418,2025-02-09,840360810124,TRUE,nyc,Queens,M6,0.06359242142109327,NA,NA
17096,0.3337908040879505,-1.19930464729687,9.00629551082909,10.20560015812596,0.221648565251454,0.24861719428020856,2025-02-10,840999999992,TRUE,nyc,Bronx,M6,-0.11751436747616972,NA,NA
17097,0.3678081601058176,-1.2165768411699052,9.261960961405991,10.478537802575897,0.24639115660070957,0.27585241066100247,2025-02-10,840999999993,TRUE,nyc,Queens,M6,-0.1161017752754434,NA,NA
